"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Record1","Input.Record2","Input.label","Answer.equal.label","Approve","Reject"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","34QN5IT0T4F8T52GULQQUZK9JWR80L","A3DOV0ZKXELDH5","Approved","Sun Jun 07 08:09:04 PDT 2020","Sun Jun 07 08:09:17 PDT 2020","Wed Jun 10 08:09:17 PDT 2020","Sun Jun 07 08:36:06 PDT 2020","","","13","100% (11/11)","100% (11/11)","100% (11/11)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","Yes"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3AUQQEL7UAH64HYT2E10MD4HUUR0VH","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:20:35 PDT 2020","Sat Jun 06 09:20:48 PDT 2020","Tue Jun 09 09:20:48 PDT 2020","Sat Jun 06 09:23:41 PDT 2020","","","13","100% (45/45)","100% (45/45)","100% (45/45)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","No"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3CP1TO84PYPW2XMSBAN1133XE4A520","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:04:54 PDT 2020","Sun Jun 07 06:05:03 PDT 2020","Wed Jun 10 06:05:03 PDT 2020","Sun Jun 07 06:54:15 PDT 2020","","","9","100% (45/45)","100% (45/45)","100% (45/45)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","No"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3SUWZRL0M31KGHYM9DS7VAQM72BE6R","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:25:06 PDT 2020","Sun Jun 07 13:25:12 PDT 2020","Wed Jun 10 13:25:12 PDT 2020","Sun Jun 07 23:22:56 PDT 2020","","","6","100% (88/88)","100% (88/88)","100% (88/88)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","No"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3VHHR074H85HQNMJ99K3EJG2BAV7L5","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:21:43 PDT 2020","Sat Jun 06 09:21:54 PDT 2020","Tue Jun 09 09:21:54 PDT 2020","Sat Jun 06 09:23:41 PDT 2020","","","11","100% (75/75)","100% (75/75)","100% (75/75)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","No"
"3BS6ERDLA7VD1RMSNGCL08DL4TF6DX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3WQ3B2KGED4R2SL5TGE0Z6TKWUHB1P","A2236R33CMX70Q","Approved","Sat Jun 06 12:00:56 PDT 2020","Sat Jun 06 12:01:14 PDT 2020","Tue Jun 09 12:01:14 PDT 2020","Sun Jun 07 00:26:33 PDT 2020","","","18","100% (44/44)","100% (44/44)","100% (44/44)","Electricking Replacement Laptop AC Adapter Power Supply Charger","HQRP HQRP 72W Laptop AC Adapter 884667309080962","1","Yes"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","39GAF6DQWWO6B6JBYX500INRZMXV1F","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:03:05 PDT 2020","Sun Jun 07 06:03:14 PDT 2020","Wed Jun 10 06:03:14 PDT 2020","Sun Jun 07 06:54:19 PDT 2020","","","9","100% (45/45)","100% (45/45)","100% (45/45)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3CTOC39K3CEBVXYJ6O8QY43A7LQ7J3","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:21:22 PDT 2020","Sat Jun 06 09:21:29 PDT 2020","Tue Jun 09 09:21:29 PDT 2020","Sat Jun 06 09:23:46 PDT 2020","","","7","100% (75/75)","100% (75/75)","100% (75/75)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3D3VGR7TA53AS2G9CHE9NEDLC0XR39","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:23:26 PDT 2020","Sat Jun 06 05:23:39 PDT 2020","Tue Jun 09 05:23:39 PDT 2020","Sat Jun 06 08:49:34 PDT 2020","","","13","100% (16/16)","100% (16/16)","100% (16/16)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3LPW2N6LKYQ5M9VUUUX77MYPXVT5UI","A2236R33CMX70Q","Approved","Sat Jun 06 12:06:42 PDT 2020","Sat Jun 06 12:06:48 PDT 2020","Tue Jun 09 12:06:48 PDT 2020","Sun Jun 07 00:26:39 PDT 2020","","","6","100% (44/44)","100% (44/44)","100% (44/44)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3WETL7AQWYWLNFIBFA16KD8PKI9358","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:24:25 PDT 2020","Sat Jun 06 09:24:32 PDT 2020","Tue Jun 09 09:24:32 PDT 2020","Sat Jun 06 09:42:04 PDT 2020","","","7","100% (45/45)","100% (45/45)","100% (45/45)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3M7OI89LW2C3WZGENKHAG2V3JT36CX","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3ZPPDN2SL0K7Y00K7KVJFKHOX3JE92","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:26:46 PDT 2020","Sun Jun 07 13:26:50 PDT 2020","Wed Jun 10 13:26:50 PDT 2020","Sun Jun 07 23:23:00 PDT 2020","","","4","100% (88/88)","100% (88/88)","100% (88/88)","Kensington Ladies Fashion Laptop Case Tote 15.6 Inch","Absolute LoJack for Laptops Premium 3 Year - Mac/Windows Digital Download","0","No"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","33C7UALJVQM80UNYQ4UQ843JOOX81O","A3DOV0ZKXELDH5","Approved","Sun Jun 07 08:09:18 PDT 2020","Sun Jun 07 08:09:36 PDT 2020","Wed Jun 10 08:09:36 PDT 2020","Sun Jun 07 08:36:06 PDT 2020","","","18","100% (11/11)","100% (11/11)","100% (11/11)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","No"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","34HJIJKLPAKN35GULFO2YGUUB674V1","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:20:19 PDT 2020","Sat Jun 06 09:20:26 PDT 2020","Tue Jun 09 09:20:26 PDT 2020","Sat Jun 06 09:23:49 PDT 2020","","","7","100% (75/75)","100% (75/75)","100% (75/75)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","Yes"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3DIP6YHAPHG7KVHA2SP5FOMDDX1E8D","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:26:09 PDT 2020","Sun Jun 07 13:26:16 PDT 2020","Wed Jun 10 13:26:16 PDT 2020","Sun Jun 07 23:23:00 PDT 2020","","","7","100% (88/88)","100% (88/88)","100% (88/88)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","No"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3FPRZHYEP3V2L9XQL1JJOB2OX6BV37","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:05:12 PDT 2020","Sun Jun 07 06:05:22 PDT 2020","Wed Jun 10 06:05:22 PDT 2020","Sun Jun 07 06:54:19 PDT 2020","","","10","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","No"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3FUI0JHJP2MI90V71RDD5GA56MI33I","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:22:43 PDT 2020","Sat Jun 06 09:22:56 PDT 2020","Tue Jun 09 09:22:56 PDT 2020","Sat Jun 06 09:24:07 PDT 2020","","","13","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","No"
"3OQQD2WO9MUVCJFWWSFYK2HEM7L3IQ","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3HPZF4IVNRH723OEJ5H4ODACL0QCYV","A2236R33CMX70Q","Approved","Sat Jun 06 12:01:54 PDT 2020","Sat Jun 06 12:02:32 PDT 2020","Tue Jun 09 12:02:32 PDT 2020","Sun Jun 07 00:26:43 PDT 2020","","","38","100% (44/44)","100% (44/44)","100% (44/44)","Case Logic 15.6-Inch Laptop Sleeve (LAPS-116)","Case Logic Laptop Sleeve Pink LAPS-116PI","1","Yes"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","37QW5D2ZRLA8UEMS3N9A45QSEO98S7","A2236R33CMX70Q","Approved","Sat Jun 06 12:07:28 PDT 2020","Sat Jun 06 12:07:34 PDT 2020","Tue Jun 09 12:07:34 PDT 2020","Sun Jun 07 00:26:30 PDT 2020","","","6","100% (44/44)","100% (44/44)","100% (44/44)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","37Z929RLGEWRSYEG6LK5V1MFS1TTSG","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:23:02 PDT 2020","Sat Jun 06 05:23:26 PDT 2020","Tue Jun 09 05:23:26 PDT 2020","Sat Jun 06 08:49:34 PDT 2020","","","24","100% (16/16)","100% (16/16)","100% (16/16)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3HL8HNGX4APZ4E0G2VFPX22O94X9FE","A373U4XYXC178J","Approved","Sat Jun 06 14:01:15 PDT 2020","Sat Jun 06 14:01:35 PDT 2020","Tue Jun 09 14:01:35 PDT 2020","Sun Jun 07 00:26:30 PDT 2020","","","20","100% (26/26)","100% (26/26)","100% (26/26)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3V5Q80FXI2FTOIZOXRZ8M65D08I327","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:22:10 PDT 2020","Sat Jun 06 09:22:25 PDT 2020","Tue Jun 09 09:22:25 PDT 2020","Sat Jun 06 09:23:37 PDT 2020","","","15","100% (45/45)","100% (45/45)","100% (45/45)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3WLEIWSYHT58IQ6NCCOAQ06NJD12HE","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:03:39 PDT 2020","Sun Jun 07 06:03:46 PDT 2020","Wed Jun 10 06:03:46 PDT 2020","Sun Jun 07 06:54:12 PDT 2020","","","7","100% (45/45)","100% (45/45)","100% (45/45)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"34D9ZRXCZVIKQIHDAJOMBC171FFASL","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3ZAK8W07I926R29TXORVQR2YGNI0US","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:20:12 PDT 2020","Sat Jun 06 09:20:18 PDT 2020","Tue Jun 09 09:20:18 PDT 2020","Sat Jun 06 09:23:37 PDT 2020","","","6","100% (75/75)","100% (75/75)","100% (75/75)","Seagate 1TB Laptop Gaming SSHD (Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 2.5-Inch Internal Bare Drive (ST1000LM014)","Pelican Pelican HardBack 1095CC Carry PC1095CCB","0","No"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","32VNZTT0ACSVAYZDCVJSXJ5RQ0U4R8","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:18:58 PDT 2020","Sat Jun 06 09:19:41 PDT 2020","Tue Jun 09 09:19:41 PDT 2020","Sat Jun 06 09:23:36 PDT 2020","","","43","100% (45/45)","100% (45/45)","100% (45/45)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","No"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","35DR22AR5I8UPY2LLGK1CWZ9DHJ3XI","A2236R33CMX70Q","Approved","Sat Jun 06 12:08:01 PDT 2020","Sat Jun 06 12:08:32 PDT 2020","Tue Jun 09 12:08:32 PDT 2020","Sun Jun 07 00:26:30 PDT 2020","","","31","100% (44/44)","100% (44/44)","100% (44/44)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","Yes"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3BWI6RSP7LX3KHCRSNXZ1OQI2DVE7Q","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:25:29 PDT 2020","Sun Jun 07 13:25:35 PDT 2020","Wed Jun 10 13:25:35 PDT 2020","Sun Jun 07 23:22:53 PDT 2020","","","6","100% (88/88)","100% (88/88)","100% (88/88)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","No"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3IQ1VMJRYY848NJ8RFTXJ1RXCOKA92","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:22:17 PDT 2020","Sat Jun 06 09:22:27 PDT 2020","Tue Jun 09 09:22:27 PDT 2020","Sat Jun 06 09:23:36 PDT 2020","","","10","100% (75/75)","100% (75/75)","100% (75/75)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","No"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3UNH76FOCXTKBP05WUBIR9FOFEUYMZ","A3DOV0ZKXELDH5","Approved","Sun Jun 07 08:08:33 PDT 2020","Sun Jun 07 08:09:04 PDT 2020","Wed Jun 10 08:09:04 PDT 2020","Sun Jun 07 08:36:05 PDT 2020","","","31","100% (11/11)","100% (11/11)","100% (11/11)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","No"
"32CXT5U15KRMM7G22QZ8UMD0WO08UV","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3W92K5RLWZ55ZOKUZK7C3808B22V5X","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:05:45 PDT 2020","Sun Jun 07 06:06:07 PDT 2020","Wed Jun 10 06:06:07 PDT 2020","Sun Jun 07 06:54:11 PDT 2020","","","22","100% (45/45)","100% (45/45)","100% (45/45)","Newest Dell Inspiron 14 Inch Laptop with Intel Pentium N3540 Processor up to 2.66 GHz, 4GB DDR3 RAM, 500 GB Hard Drive, No DVD/CD Drive, Windows 8.1 (Certified Refurbished)","Dell 14 Latitude Notebook 4 GB Memory and 128 GB Solid State Drive Black E5430","0","No"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","33CID57109HZP4LW7XHD124M68BL3G","A3NDR6ZJ1RPDGM","Approved","Mon Jun 08 07:04:02 PDT 2020","Mon Jun 08 07:04:13 PDT 2020","Thu Jun 11 07:04:13 PDT 2020","Mon Jun 08 07:17:16 PDT 2020","","","11","100% (40/40)","100% (40/40)","100% (40/40)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
